p1,p2,label,p1_UniProt,p2_UniProt
ENSP00000499750,ENSP00000216274,0,O14512,Q9Y572
ENSP00000245414,ENSP00000326031,0,P10914,P62136
ENSP00000446007,ENSP00000347948,0,P08670,Q92956
ENSP00000411355,ENSP00000421339,0,P08575,Q86UG4
ENSP00000354218,ENSP00000298552,0,Q8WUF5,Q92574
ENSP00000325120,ENSP00000356641,0,P06401,Q8NHY2
ENSP00000307272,ENSP00000418447,0,Q8N122,P67775
ENSP00000370989,ENSP00000162749,0,Q9NZQ7,P19438
ENSP00000378402,ENSP00000349208,0,Q96ST3,Q8TC59
ENSP00000284274,ENSP00000320147,0,Q96BN8,Q15910
ENSP00000258149,ENSP00000392812,0,Q00987,Q8WYR1
ENSP00000305422,ENSP00000278616,0,P17676,Q13315
ENSP00000256996,ENSP00000407586,0,Q92466,P01112
ENSP00000370503,ENSP00000321345,0,Q9BSQ5,Q5VWK5
ENSP00000319635,ENSP00000215530,0,P25025,Q9HCT0
ENSP00000370343,ENSP00000247668,0,Q15306,Q12933
ENSP00000354932,ENSP00000288266,0,Q15399,Q9UKG1
ENSP00000344352,ENSP00000379110,0,P18847,P09341
ENSP00000348645,ENSP00000244050,0,A1KZ92,O95863
ENSP00000227322,ENSP00000299767,0,O75312,P14625
ENSP00000498684,ENSP00000346508,0,Q13642,P04085
ENSP00000379140,ENSP00000249075,0,P48061,P15018
ENSP00000346300,ENSP00000385571,0,P46109,Q9H2X6
ENSP00000362824,ENSP00000319635,0,O15294,P25025
ENSP00000340883,ENSP00000266088,0,G5E975,P13866
ENSP00000379140,ENSP00000319635,0,P48061,P25025
ENSP00000352252,ENSP00000385571,0,P68431,Q9H2X6
ENSP00000263754,ENSP00000389814,0,Q92831,Q15848
ENSP00000242261,ENSP00000296782,0,Q15672,Q6R327
ENSP00000263253,ENSP00000216117,0,Q09472,P09601
ENSP00000261769,ENSP00000365891,0,P12830,P42768
ENSP00000319635,ENSP00000305422,0,P25025,P17676
ENSP00000402107,ENSP00000497594,0,Q9Y468,Q05086
ENSP00000265960,ENSP00000402107,0,Q9BPZ7,Q9Y468
ENSP00000228682,ENSP00000401888,0,P08151,P04049
ENSP00000442460,ENSP00000341189,0,Q13882,Q05397
ENSP00000307684,ENSP00000356505,0,O75528,P19878
ENSP00000371790,ENSP00000371475,0,P31371,Q12888
ENSP00000403701,ENSP00000324856,0,P32121,Q15831
ENSP00000302234,ENSP00000332973,0,P51671,P84022
ENSP00000230990,ENSP00000370034,0,Q99075,Q9NYK1
ENSP00000340330,ENSP00000358105,0,Q92993,Q96BI3
ENSP00000409581,ENSP00000222254,0,P49407,O00459
ENSP00000355924,ENSP00000364801,0,Q9NRG4,P0DMV9
ENSP00000493712,ENSP00000379287,0,Q06609,P63104
ENSP00000452522,ENSP00000264554,0,Q8WXH5,P98077
ENSP00000221930,ENSP00000263645,0,A0A499FJK2,P60033
ENSP00000282096,ENSP00000400175,0,Q13370,P61586
ENSP00000462664,ENSP00000343896,0,Q9UNA4,P51532
ENSP00000380252,ENSP00000303394,0,Q16236,Q12988
ENSP00000370343,ENSP00000500582,0,Q15306,Q9Y243
ENSP00000244007,ENSP00000385571,0,P19174,Q9H2X6
ENSP00000302967,ENSP00000257290,0,O15379,P16234
ENSP00000451300,ENSP00000267101,0,P49757,P21860
ENSP00000327336,ENSP00000302234,0,P21810,P51671
ENSP00000320935,ENSP00000241261,0,P14672,P50591
ENSP00000288266,ENSP00000378181,0,Q9UKG1,Q9NPI1
ENSP00000472929,ENSP00000309968,0,P15498,P78536
ENSP00000276927,ENSP00000457870,0,P0DY56,Q9BVC4
ENSP00000367545,ENSP00000359073,0,O15350,Q9UKW4
ENSP00000424827,ENSP00000441543,0,P46934,P0CG48
ENSP00000391592,ENSP00000229307,0,P29350,Q9H9S0
ENSP00000262187,ENSP00000428056,0,Q15382,P27986
ENSP00000363124,ENSP00000259206,0,Q9BVI0,P18510
ENSP00000363124,ENSP00000378367,0,Q9BVI0,Q8WWG1
ENSP00000381185,ENSP00000496355,0,P10415,A0A2R8Y7Z4
ENSP00000368880,ENSP00000418915,0,Q12778,P42771
ENSP00000418447,ENSP00000352925,0,P67775,Q9Y4A5
ENSP00000269571,ENSP00000340820,0,P04626,A0A7I2PLE3
ENSP00000444433,ENSP00000385675,0,O43819,P05231
ENSP00000344352,ENSP00000487073,0,P18847,Q6NSW7
ENSP00000403362,ENSP00000277120,0,E9PFW3,Q16620
ENSP00000228682,ENSP00000369581,0,P08151,P01574
ENSP00000298552,ENSP00000326031,0,Q92574,P62136
ENSP00000412237,ENSP00000296930,0,P22301,P06748
ENSP00000386380,ENSP00000295025,0,P14778,Q04864
ENSP00000262741,ENSP00000437955,0,Q92569,Q16665
ENSP00000339328,ENSP00000262320,0,Q03405,O15169
ENSP00000446007,ENSP00000422464,0,P08670,Q9NRA1
ENSP00000262662,ENSP00000410402,0,P42773,P45985
ENSP00000001008,ENSP00000417273,0,Q02790,P16333
ENSP00000357704,ENSP00000442424,0,P26447,Q9GZX6
ENSP00000006053,ENSP00000481152,0,P78423,A0AAG2SXZ4
ENSP00000386884,ENSP00000441543,0,P61073,P0CG48
ENSP00000329668,ENSP00000385675,0,Q6S5L8,P05231
ENSP00000359663,ENSP00000493184,0,P29965,A8MYZ6
ENSP00000399324,ENSP00000370034,0,O43320,Q9NYK1
ENSP00000295025,ENSP00000250092,0,Q04864,P34810
ENSP00000216160,ENSP00000391592,0,Q15750,P29350
ENSP00000376902,ENSP00000379092,0,Q8N9N5,P35070
ENSP00000468927,ENSP00000244869,0,Q9UGK3,O14944
ENSP00000365891,ENSP00000273261,0,P42768,Q96JA1
ENSP00000305422,ENSP00000263464,0,P17676,Q13489
ENSP00000244537,ENSP00000332973,0,P62805,P84022
ENSP00000440864,ENSP00000406209,0,F5GXF0,Q9Y6I3
ENSP00000306253,ENSP00000375711,0,A0A8C8KBY2,Q96B36
ENSP00000216160,ENSP00000365230,0,Q15750,Q07817
ENSP00000221930,ENSP00000359345,0,A0A499FJK2,P46777
ENSP00000264731,ENSP00000499459,0,Q9H3D4,Q9UHD0
ENSP00000332973,ENSP00000227752,0,P84022,Q13651
ENSP00000301838,ENSP00000264554,0,Q13158,P98077
ENSP00000278616,ENSP00000369757,0,Q13315,P62753
ENSP00000278616,ENSP00000331602,0,Q13315,Q05655
ENSP00000499750,ENSP00000358022,0,O14512,Q07820
ENSP00000339191,ENSP00000300289,0,Q03135,P30101
ENSP00000216797,ENSP00000494750,0,P25963,P60709
ENSP00000360916,ENSP00000415416,0,P52735,J3KR25
ENSP00000478887,ENSP00000264832,0,P01106,P05362
ENSP00000293362,ENSP00000216117,0,P61289,P09601
ENSP00000340820,ENSP00000462468,0,A0A7I2PLE3,P07947
ENSP00000259808,ENSP00000351671,0,Q13546,P78556
ENSP00000300589,ENSP00000334122,0,Q9HC29,P11487
ENSP00000296795,ENSP00000319476,0,O15455,Q9Y6W8
ENSP00000368632,ENSP00000282096,0,P23771,Q13370
ENSP00000300134,ENSP00000499459,0,P42226,Q9UHD0
ENSP00000489597,ENSP00000304226,0,Q06124,Q9H422
ENSP00000216911,ENSP00000457991,0,O14965,Q6ZVD8
ENSP00000367830,ENSP00000266088,0,Q05513,P13866
ENSP00000241453,ENSP00000314976,0,P36888,Q9UHF4
ENSP00000415416,ENSP00000431885,0,J3KR25,P29597
ENSP00000293362,ENSP00000356070,0,P61289,P49137
ENSP00000384863,ENSP00000300093,0,O14980,P53350
ENSP00000369293,ENSP00000360025,0,P01589,P24522
ENSP00000254322,ENSP00000296782,0,P25685,Q6R327
ENSP00000341940,ENSP00000342307,0,P56539,Q08050
ENSP00000348632,ENSP00000244007,0,Q9BYM8,P19174
ENSP00000433138,ENSP00000263341,0,P29466,P01584
ENSP00000277120,ENSP00000225577,0,Q16620,P23443
ENSP00000384273,ENSP00000300093,0,Q04206,P53350
ENSP00000379441,ENSP00000355231,0,Q8N9B5,Q14457
ENSP00000168712,ENSP00000372155,0,P08620,Q06323
ENSP00000259089,ENSP00000480157,0,P51451,Q5UE93
ENSP00000220003,ENSP00000360916,0,P41240,P52735
ENSP00000441543,ENSP00000301838,0,P0CG48,Q13158
ENSP00000376902,ENSP00000254301,0,Q8N9N5,P17931
ENSP00000411825,ENSP00000231790,0,Q8WUM4,P40692
ENSP00000011653,ENSP00000264731,0,P01730,Q9H3D4
ENSP00000340883,ENSP00000221132,0,G5E975,O00220
ENSP00000305422,ENSP00000480157,0,P17676,Q5UE93
ENSP00000231509,ENSP00000292303,0,P04150,P51681
ENSP00000494162,ENSP00000220592,0,Q9ULV8,Q9UKV8
ENSP00000335153,ENSP00000358997,0,P07900,P51617
ENSP00000362441,ENSP00000391090,0,P46100,E7EPP6
ENSP00000300589,ENSP00000501150,0,Q9HC29,P42338
ENSP00000331736,ENSP00000245983,0,P16581,O43555
ENSP00000288135,ENSP00000264498,0,P10721,A0A0A0MQV6
ENSP00000293288,ENSP00000222693,0,Q07812,P51636
ENSP00000321345,ENSP00000222823,0,Q5VWK5,Q9Y239
ENSP00000370698,ENSP00000305651,0,P40189,P02778
ENSP00000216802,ENSP00000493184,0,Q9UL46,A8MYZ6
ENSP00000394560,ENSP00000378181,0,P45984,Q9NPI1
ENSP00000216714,ENSP00000457991,0,P27695,Q6ZVD8
ENSP00000231790,ENSP00000485033,0,P40692,A0A096LNH6
ENSP00000268182,ENSP00000411898,0,P46940,Q6UW88
ENSP00000346300,ENSP00000448165,0,P46109,O14727
ENSP00000256996,ENSP00000216117,0,Q92466,P09601
ENSP00000454623,ENSP00000358525,0,H3BN02,P01138
ENSP00000463939,ENSP00000477908,0,J3QQX2,P10147
ENSP00000345083,ENSP00000331201,0,P46734,O14964
ENSP00000360266,ENSP00000497968,0,P05412,Q16552
ENSP00000438574,ENSP00000348056,0,O75925,P63279
ENSP00000340883,ENSP00000291700,0,G5E975,P04271
ENSP00000286639,ENSP00000222254,0,Q16520,O00459
ENSP00000496959,ENSP00000230990,0,P11215,Q99075
ENSP00000300289,ENSP00000353344,0,P30101,P15036
ENSP00000350512,ENSP00000303394,0,Q92905,Q12988
ENSP00000345571,ENSP00000359663,0,Q01094,P29965
ENSP00000360242,ENSP00000264498,0,P98170,A0A0A0MQV6
ENSP00000263735,ENSP00000311697,0,P16422,P12034
ENSP00000375892,ENSP00000356438,0,P31751,P35354
ENSP00000348056,ENSP00000302967,0,P63279,O15379
ENSP00000493184,ENSP00000286639,0,A8MYZ6,Q16520
ENSP00000025008,ENSP00000351905,0,Q8TDY2,P37173
ENSP00000451300,ENSP00000369581,0,P49757,P01574
ENSP00000273261,ENSP00000339527,0,Q96JA1,O43524
ENSP00000228434,ENSP00000351209,0,Q07108,P29317
ENSP00000368880,ENSP00000407442,0,Q12778,Q86Z02
ENSP00000365048,ENSP00000304915,0,Q9Y275,P35225
ENSP00000366563,ENSP00000356438,0,O00329,P35354
ENSP00000262971,ENSP00000312652,0,Q8N2W9,P41159
ENSP00000290200,ENSP00000495951,0,Q08334,P21583
ENSP00000319635,ENSP00000351671,0,P25025,P78556
ENSP00000368370,ENSP00000410402,0,P19544,P45985
ENSP00000481152,ENSP00000302234,0,A0AAG2SXZ4,P51671
ENSP00000398368,ENSP00000323588,0,P42702,P48431
ENSP00000311857,ENSP00000362057,0,P17706,Q9Y5S8
ENSP00000262238,ENSP00000337432,0,P25490,Q96PD4
ENSP00000411355,ENSP00000300574,0,P08575,P46108
ENSP00000381775,ENSP00000384092,0,O14788,P01189
ENSP00000359663,ENSP00000354218,0,P29965,Q8WUF5
ENSP00000355759,ENSP00000380070,0,P09874,P04406
ENSP00000485033,ENSP00000477613,0,A0A096LNH6,Q13490
ENSP00000323588,ENSP00000371067,0,P48431,O60674
ENSP00000448165,ENSP00000363124,0,O14727,Q9BVI0
ENSP00000297494,ENSP00000320092,0,P29474,Q99963
ENSP00000481249,ENSP00000305422,0,O14508,P17676
ENSP00000233154,ENSP00000354952,0,O43639,Q9UQC2
ENSP00000415416,ENSP00000257290,0,J3KR25,P16234
ENSP00000267843,ENSP00000297185,0,P21781,P38646
ENSP00000370473,ENSP00000463939,0,P17936,J3QQX2
ENSP00000337383,ENSP00000360683,0,A0A7I2R3P8,P18031
ENSP00000340883,ENSP00000499459,0,G5E975,Q9UHD0
ENSP00000298139,ENSP00000296870,0,Q14191,P08700
ENSP00000380070,ENSP00000403495,0,P04406,P01374
ENSP00000302234,ENSP00000381185,0,P51671,P10415
ENSP00000357804,ENSP00000431418,0,Q5T1C6,P04629
ENSP00000391090,ENSP00000215631,0,E7EPP6,O75293
ENSP00000341268,ENSP00000418447,0,Q15628,P67775
ENSP00000231454,ENSP00000351905,0,P05113,P37173
ENSP00000259206,ENSP00000359077,0,P18510,P32004
ENSP00000215832,ENSP00000264033,0,P28482,P22681
ENSP00000442424,ENSP00000499459,0,Q9GZX6,Q9UHD0
ENSP00000353099,ENSP00000252804,0,P01911,Q92626
ENSP00000309968,ENSP00000258080,0,P78536,O43464
ENSP00000370473,ENSP00000268182,0,P17936,P46940
ENSP00000419371,ENSP00000493184,0,Q9H6S1,A8MYZ6
ENSP00000451300,ENSP00000312143,0,P49757,Q68CZ2
ENSP00000216714,ENSP00000365227,0,P27695,P55008
ENSP00000373700,ENSP00000309572,0,Q9UM73,O14746
ENSP00000225174,ENSP00000362649,0,P30405,Q13547
ENSP00000398368,ENSP00000272317,0,P42702,P62979
ENSP00000354952,ENSP00000216373,0,Q9UQC2,Q07890
ENSP00000367545,ENSP00000298552,0,O15350,Q92574
ENSP00000220592,ENSP00000370989,0,Q9UKV8,Q9NZQ7
ENSP00000216797,ENSP00000423673,0,P25963,Q9P0J0
ENSP00000233057,ENSP00000276927,0,P19525,P0DY56
ENSP00000418915,ENSP00000219548,0,P42771,Q9UNE7
ENSP00000378040,ENSP00000380073,0,Q92934,Q00978
ENSP00000379092,ENSP00000367545,0,P35070,O15350
ENSP00000367013,ENSP00000219548,0,Q93038,Q9UNE7
ENSP00000375892,ENSP00000478927,0,P31751,P46937
ENSP00000216117,ENSP00000398698,0,P09601,P01375
ENSP00000350224,ENSP00000263339,0,P51813,P01583
ENSP00000363377,ENSP00000452522,0,P98177,Q8WXH5
ENSP00000494162,ENSP00000399324,0,Q9ULV8,O43320
ENSP00000403459,ENSP00000418915,0,Q14451,P42771
ENSP00000497916,ENSP00000356438,0,Q99608,P35354
ENSP00000404503,ENSP00000324804,0,Q96PG8,P30153
ENSP00000451828,ENSP00000494162,0,P31749,Q9ULV8
ENSP00000293288,ENSP00000379097,0,Q07812,P15514
ENSP00000457991,ENSP00000317872,0,Q6ZVD8,Q7Z6E9
ENSP00000217244,ENSP00000379441,0,P68400,Q8N9B5
ENSP00000229134,ENSP00000320147,0,Q9NPH9,Q15910
ENSP00000259206,ENSP00000262506,0,P18510,P19784
ENSP00000297185,ENSP00000321239,0,P38646,Q96PM5
ENSP00000257904,ENSP00000311032,0,P11802,P42574
ENSP00000296545,ENSP00000320176,0,P40933,P14317
ENSP00000287820,ENSP00000482457,0,P37231,P16885
ENSP00000233057,ENSP00000376436,0,P19525,P14921
ENSP00000496250,ENSP00000375795,0,P62913,Q13007
ENSP00000368215,ENSP00000262345,0,Q8N5C8,Q99665
ENSP00000368022,ENSP00000321203,0,Q96CV9,Q8NFZ5
ENSP00000320663,ENSP00000327336,0,Q9HC35,P21810
ENSP00000265171,ENSP00000260947,0,P01133,Q99728
ENSP00000319476,ENSP00000398368,0,Q9Y6W8,P42702
ENSP00000177694,ENSP00000312652,0,Q9UL17,P41159
ENSP00000369757,ENSP00000431254,0,P62753,B9A064
ENSP00000222330,ENSP00000352252,0,P49840,P68431
ENSP00000222823,ENSP00000389814,0,Q9Y239,Q15848
ENSP00000358335,ENSP00000312652,0,O43318,P41159
ENSP00000264972,ENSP00000277120,0,P43403,Q16620
ENSP00000452522,ENSP00000264498,0,Q8WXH5,A0A0A0MQV6
ENSP00000366702,ENSP00000384863,0,Q9UJM3,O14980
ENSP00000311032,ENSP00000338010,0,P42574,Q9HBE5
ENSP00000419782,ENSP00000229134,0,Q00535,Q9NPH9
ENSP00000252050,ENSP00000351905,0,Q8IWT3,P37173
ENSP00000312143,ENSP00000332973,0,Q68CZ2,P84022
ENSP00000430432,ENSP00000358548,0,Q92769,P01111
ENSP00000222005,ENSP00000260810,0,Q16543,Q92547
ENSP00000368450,ENSP00000334122,0,Q01151,P11487
ENSP00000343223,ENSP00000263851,0,O95988,P13232
ENSP00000255030,ENSP00000300134,0,P02741,P42226
ENSP00000261623,ENSP00000259915,0,P13498,Q01860
ENSP00000229134,ENSP00000442424,0,Q9NPH9,Q9GZX6
ENSP00000357113,ENSP00000378699,0,Q16666,P06493
ENSP00000369293,ENSP00000233057,0,P01589,P19525
ENSP00000306245,ENSP00000375795,0,P01100,Q13007
ENSP00000332049,ENSP00000229307,0,P42081,Q9H9S0
ENSP00000370698,ENSP00000312143,0,P40189,Q68CZ2
ENSP00000387699,ENSP00000228682,0,P16220,P08151
ENSP00000219548,ENSP00000308413,0,Q9UNE7,Q9UBS0
ENSP00000267843,ENSP00000243924,0,P21781,P19957
ENSP00000216341,ENSP00000342307,0,P10144,Q08050
ENSP00000359663,ENSP00000211287,0,P29965,O15264
ENSP00000263851,ENSP00000320935,0,P13232,P14672
ENSP00000325663,ENSP00000384849,0,Q9BYH8,P38936
ENSP00000286639,ENSP00000296930,0,Q16520,P06748
ENSP00000348461,ENSP00000319635,0,P63000,P25025
ENSP00000344220,ENSP00000361186,0,O15530,Q96S44
ENSP00000360266,ENSP00000251810,0,P05412,Q7LG56
ENSP00000358525,ENSP00000256078,0,P01138,P01116
ENSP00000365435,ENSP00000327025,0,P20333,P51449
ENSP00000362649,ENSP00000410294,0,Q13547,P21802
ENSP00000356438,ENSP00000263377,0,P35354,O60885
ENSP00000465676,ENSP00000345571,0,O75928,Q01094
ENSP00000356150,ENSP00000345083,0,O15151,P46734
ENSP00000452522,ENSP00000379097,0,Q8WXH5,P15514
ENSP00000360266,ENSP00000219476,0,P05412,P49815
ENSP00000345571,ENSP00000368215,0,Q01094,Q8N5C8
ENSP00000245414,ENSP00000356438,0,P10914,P35354
ENSP00000262662,ENSP00000431254,0,P42773,B9A064
ENSP00000351209,ENSP00000314976,0,P29317,Q9UHF4
ENSP00000415416,ENSP00000298139,0,J3KR25,Q14191
ENSP00000179259,ENSP00000262238,0,Q9NQ88,P25490
ENSP00000362824,ENSP00000368632,0,O15294,P23771
ENSP00000267843,ENSP00000437125,0,P21781,P11142
ENSP00000296871,ENSP00000399324,0,P04141,O43320
ENSP00000406209,ENSP00000227507,0,Q9Y6I3,P24385
ENSP00000346508,ENSP00000365048,0,P04085,Q9Y275
ENSP00000493712,ENSP00000305133,0,Q06609,O75159
ENSP00000379110,ENSP00000300134,0,P09341,P42226
ENSP00000264731,ENSP00000326031,0,Q9H3D4,P62136
ENSP00000264972,ENSP00000339527,0,P43403,O43524
ENSP00000347184,ENSP00000360916,0,P42858,P52735
ENSP00000288135,ENSP00000403343,0,P10721,C9JEH3
ENSP00000231790,ENSP00000215659,0,P40692,P53778
ENSP00000324173,ENSP00000306245,0,P11021,P01100
ENSP00000269305,ENSP00000262971,0,P04637,Q8N2W9
ENSP00000258080,ENSP00000212015,0,O43464,Q96EB6
ENSP00000262238,ENSP00000315112,0,P25490,Q96EP0
ENSP00000366863,ENSP00000324856,0,O60343,Q15831
ENSP00000340330,ENSP00000319788,0,Q92993,P15559
ENSP00000352252,ENSP00000351905,0,P68431,P37173
ENSP00000340883,ENSP00000352257,0,G5E975,P12956
ENSP00000343535,ENSP00000361405,0,Q93009,P14780
ENSP00000264731,ENSP00000399324,0,Q9H3D4,O43320
ENSP00000278616,ENSP00000228872,0,Q13315,P46527
ENSP00000308413,ENSP00000369757,0,Q9UBS0,P62753
ENSP00000215631,ENSP00000494750,0,O75293,P60709
ENSP00000300574,ENSP00000348632,0,P46108,Q9BYM8
ENSP00000299767,ENSP00000293362,0,P14625,P61289
ENSP00000356070,ENSP00000351926,0,P49137,O95782
ENSP00000367851,ENSP00000331736,0,P04839,P16581
ENSP00000340883,ENSP00000403495,0,G5E975,P01374
ENSP00000241453,ENSP00000495951,0,P36888,P21583
ENSP00000311857,ENSP00000327513,0,P17706,P09603
ENSP00000227507,ENSP00000493184,0,P24385,A8MYZ6
ENSP00000262741,ENSP00000381185,0,Q92569,P10415
ENSP00000162749,ENSP00000324404,0,P19438,Q9BT92
ENSP00000498466,ENSP00000286639,0,P25445,Q16520
ENSP00000234313,ENSP00000437955,0,P08567,Q16665
ENSP00000341208,ENSP00000432743,0,P42229,Q9HCN2
ENSP00000244537,ENSP00000287842,0,P62805,Q02297
ENSP00000290200,ENSP00000500582,0,Q08334,Q9Y243
ENSP00000337432,ENSP00000308815,0,Q96PD4,Q99731
ENSP00000321239,ENSP00000268182,0,Q96PM5,P46940
ENSP00000454623,ENSP00000247970,0,H3BN02,Q13526
ENSP00000337383,ENSP00000398368,0,A0A7I2R3P8,P42702
ENSP00000295025,ENSP00000419371,0,Q04864,Q9H6S1
ENSP00000440864,ENSP00000046794,0,F5GXF0,Q13094
ENSP00000258149,ENSP00000300134,0,Q00987,P42226
ENSP00000352516,ENSP00000363124,0,P26358,Q9BVI0
ENSP00000324890,ENSP00000370343,0,P10747,Q15306
ENSP00000407442,ENSP00000424827,0,Q86Z02,P46934
ENSP00000357804,ENSP00000233154,0,Q5T1C6,O43639
ENSP00000371790,ENSP00000244537,0,P31371,P62805
ENSP00000360609,ENSP00000227752,0,P08238,Q13651
ENSP00000306512,ENSP00000365458,0,P10145,P61978
ENSP00000354218,ENSP00000216911,0,Q8WUF5,O14965
ENSP00000312652,ENSP00000265734,0,P41159,Q00534
ENSP00000354476,ENSP00000025008,0,Q12772,Q8TDY2
ENSP00000398368,ENSP00000341957,0,P42702,Q13625
ENSP00000258149,ENSP00000287820,0,Q00987,P37231
ENSP00000301838,ENSP00000329357,0,Q13158,P08047
ENSP00000422464,ENSP00000356641,0,Q9NRA1,Q8NHY2
ENSP00000259089,ENSP00000248553,0,P51451,P04792
ENSP00000265171,ENSP00000481249,0,P01133,O14508
ENSP00000274376,ENSP00000225577,0,P20936,P23443
ENSP00000264554,ENSP00000343896,0,P98077,P51532
ENSP00000282096,ENSP00000263645,0,Q13370,P60033
ENSP00000320147,ENSP00000452522,0,Q15910,Q8WXH5
ENSP00000380024,ENSP00000296545,0,Q9UNL4,P40933
ENSP00000409346,ENSP00000361405,0,Q9NSE2,P14780
ENSP00000262345,ENSP00000378402,0,Q99665,Q96ST3
ENSP00000395772,ENSP00000261623,0,Q9BVP2,P13498
ENSP00000270139,ENSP00000365804,0,P17181,Q9UBN7
ENSP00000386559,ENSP00000296782,0,P01732,Q6R327
ENSP00000354558,ENSP00000363377,0,P42345,P98177
ENSP00000480157,ENSP00000301838,0,Q5UE93,Q13158
ENSP00000494689,ENSP00000348632,0,Q12929,Q9BYM8
ENSP00000337386,ENSP00000371420,0,Q07352,Q14956
ENSP00000370698,ENSP00000487073,0,P40189,Q6NSW7
ENSP00000270800,ENSP00000308351,0,Q8N6P7,Q8NB16
ENSP00000265734,ENSP00000375892,0,Q00534,P31751
ENSP00000386884,ENSP00000308815,0,P61073,Q99731
ENSP00000358983,ENSP00000477908,0,Q00653,P10147
ENSP00000497102,ENSP00000365227,0,P16410,P55008
ENSP00000357622,ENSP00000216341,0,Q53ET0,P10144
ENSP00000338010,ENSP00000287820,0,Q9HBE5,P37231
ENSP00000263377,ENSP00000426632,0,O60885,Q96RT1
ENSP00000337383,ENSP00000365380,0,A0A7I2R3P8,Q9BZS1
ENSP00000493184,ENSP00000364898,0,A8MYZ6,P43405
ENSP00000252242,ENSP00000342848,0,P13647,Q86UR1
ENSP00000480558,ENSP00000430684,0,P16619,O14920
ENSP00000225275,ENSP00000372023,0,P05164,O96017
ENSP00000277120,ENSP00000354476,0,Q16620,Q12772
ENSP00000346032,ENSP00000403701,0,P07355,P32121
ENSP00000493184,ENSP00000264657,0,A8MYZ6,P40763
ENSP00000444810,ENSP00000342307,0,Q13451,Q08050
ENSP00000378058,ENSP00000219548,0,Q12805,Q9UNE7
ENSP00000289473,ENSP00000497069,0,P14598,P08069
ENSP00000291295,ENSP00000369554,0,P0DP25,P01563
ENSP00000262995,ENSP00000341957,0,Q13480,Q13625
ENSP00000358525,ENSP00000255030,0,P01138,P02741
ENSP00000270800,ENSP00000356070,0,Q8N6P7,P49137
ENSP00000493728,ENSP00000398632,0,A0A2R8YCL1,P16070
ENSP00000378367,ENSP00000261623,0,Q8WWG1,P13498
ENSP00000341189,ENSP00000221930,0,Q05397,A0A499FJK2
ENSP00000329967,ENSP00000356694,0,Q9UHD2,P48023
ENSP00000289473,ENSP00000351671,0,P14598,P78556
ENSP00000256078,ENSP00000223023,0,P01116,O00401
ENSP00000356070,ENSP00000324806,0,P49137,P49841
ENSP00000392812,ENSP00000265734,0,Q8WYR1,Q00534
ENSP00000274031,ENSP00000480558,0,Q8WTS6,P16619
ENSP00000262187,ENSP00000330393,0,Q15382,P48357
ENSP00000339328,ENSP00000442424,0,Q03405,Q9GZX6
ENSP00000347948,ENSP00000324173,0,Q92956,P11021
ENSP00000353344,ENSP00000335153,0,P15036,P07900
ENSP00000354522,ENSP00000381698,0,P11387,Q9H0F6
ENSP00000347942,ENSP00000305651,0,P07949,P02778
ENSP00000362680,ENSP00000499900,0,P12931,P23458
ENSP00000354901,ENSP00000267101,0,Q07325,P21860
ENSP00000222390,ENSP00000343223,0,P14210,O95988
ENSP00000352252,ENSP00000267101,0,P68431,P21860
ENSP00000371790,ENSP00000311697,0,P31371,P12034
ENSP00000407442,ENSP00000416293,0,Q86Z02,P11166
ENSP00000296782,ENSP00000284273,0,Q6R327,Q8TF42
ENSP00000250092,ENSP00000354932,0,P34810,Q15399
ENSP00000417498,ENSP00000366863,0,E9PDY6,O60343
ENSP00000358548,ENSP00000262995,0,P01111,Q13480
ENSP00000343223,ENSP00000347184,0,O95988,P42858
ENSP00000342235,ENSP00000373700,0,Q15303,Q9UM73
ENSP00000381216,ENSP00000216274,0,Q92945,Q9Y572
ENSP00000324804,ENSP00000392025,0,P30153,Q9NQC7
ENSP00000468411,ENSP00000367851,0,Q9NZ42,P04839
ENSP00000259075,ENSP00000252804,0,Q92844,Q92626
ENSP00000465261,ENSP00000359077,0,Q7Z403,P32004
ENSP00000360916,ENSP00000324856,0,P52735,Q15831
ENSP00000222330,ENSP00000366563,0,P49840,O00329
ENSP00000414303,ENSP00000370698,0,P23560,P40189
ENSP00000355627,ENSP00000403701,0,P01019,P32121
ENSP00000380070,ENSP00000270139,0,P04406,P17181
ENSP00000380334,ENSP00000352925,0,Q15080,Q9Y4A5
ENSP00000403459,ENSP00000407442,0,Q14451,Q86Z02
ENSP00000477613,ENSP00000291700,0,Q13490,P04271
ENSP00000346508,ENSP00000378699,0,P04085,P06493
ENSP00000360609,ENSP00000370343,0,P08238,Q15306
ENSP00000228872,ENSP00000264664,0,P46527,O15520
ENSP00000298552,ENSP00000378699,0,Q92574,P06493
ENSP00000228872,ENSP00000310933,0,P46527,Q8WXG6
ENSP00000365016,ENSP00000418447,0,Q9Y4H2,P67775
ENSP00000258149,ENSP00000247970,0,Q00987,Q13526
ENSP00000263967,ENSP00000367851,0,P42336,P04839
ENSP00000341940,ENSP00000261652,0,P56539,O14836
ENSP00000339527,ENSP00000259089,0,O43524,P51451
